antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'S22'}),frozenset({'S10'}),0.67,0.6485714285714286,0.44142857142857145,0.6588486140724946,1.015845880728516,1.0,0.006885714285714273,1.0301249999999997,0.04726880455035786,0.5032573289902281,0.029244023783521263,0.6697326770803003
frozenset({'S10'}),frozenset({'S22'}),0.6485714285714286,0.67,0.44142857142857145,0.6806167400881058,1.015845880728516,1.0,0.006885714285714273,1.033241379310345,0.04438656037045799,0.5032573289902281,0.032171939660926546,0.6697326770803003
frozenset({'S23'}),frozenset({'S10'}),0.6185714285714285,0.6485714285714286,0.4042857142857143,0.6535796766743649,1.0077219684406507,1.0,0.0030979591836735043,1.014457142857143,0.020089728828364063,0.46854304635761596,0.014251112488030177,0.6384638471477552
frozenset({'S10'}),frozenset({'S23'}),0.6485714285714286,0.6185714285714285,0.4042857142857143,0.6233480176211454,1.0077219684406509,1.0,0.0030979591836735043,1.012681704260652,0.021804705679565873,0.46854304635761596,0.012522892639707215,0.6384638471477552
frozenset({'S10'}),frozenset({'S26'}),0.6485714285714286,0.48857142857142855,0.3314285714285714,0.5110132158590308,1.0459334827524023,1.0,0.014555102040816337,1.045894465894466,0.12496495654611729,0.4113475177304965,0.04388058966849605,0.594687894479223
frozenset({'S26'}),frozenset({'S10'}),0.48857142857142855,0.6485714285714286,0.3314285714285714,0.6783625730994152,1.0459334827524023,1.0,0.014555102040816337,1.0926233766233764,0.08586977460990182,0.4113475177304965,0.08477154946988054,0.594687894479223
frozenset({'S10'}),frozenset({'S33'}),0.6485714285714286,0.6085714285714285,0.4014285714285714,0.618942731277533,1.0170420467001715,1.0,0.006726530612244874,1.027217175887696,0.04768104620547969,0.4691151919866444,0.02649602881121568,0.6392835722115364
frozenset({'S33'}),frozenset({'S10'}),0.6085714285714285,0.6485714285714286,0.4014285714285714,0.6596244131455399,1.0170420467001715,1.0,0.006726530612244874,1.0324729064039408,0.04280853053484672,0.4691151919866444,0.03145158212145493,0.6392835722115364
frozenset({'S36'}),frozenset({'S10'}),0.6171428571428571,0.6485714285714286,0.4014285714285714,0.650462962962963,1.002916462718225,1.0,0.0011673469387755153,1.005411542100284,0.00759547458437354,0.46446280991735545,0.005382414935260613,0.634702847120248
frozenset({'S10'}),frozenset({'S36'}),0.6485714285714286,0.6171428571428571,0.4014285714285714,0.618942731277533,1.0029164627182248,1.0,0.0011673469387755153,1.0047233691164326,0.008274744669154914,0.46446280991735545,0.004701163784601128,0.634702847120248
frozenset({'S40'}),frozenset({'S10'}),0.63,0.6485714285714286,0.42142857142857143,0.6689342403628118,1.031396405845745,1.0,0.012828571428571411,1.0615068493150686,0.08227210261108556,0.49166666666666675,0.057942960381984765,0.6593569880228156
frozenset({'S10'}),frozenset({'S40'}),0.6485714285714286,0.63,0.42142857142857143,0.6497797356828193,1.031396405845745,1.0,0.012828571428571411,1.0564779874213834,0.08661981535069577,0.49166666666666675,0.05345874508870087,0.6593569880228156
frozenset({'S10'}),frozenset({'S43'}),0.6485714285714286,0.6514285714285715,0.4228571428571429,0.6519823788546256,1.0008501429785919,1.0,0.0003591836734693765,1.0015913200723328,0.0024170511975389265,0.4820846905537459,0.0015887917960569985,0.6505525929360847
frozenset({'S43'}),frozenset({'S10'}),0.6514285714285715,0.6485714285714286,0.4228571428571429,0.6491228070175439,1.0008501429785919,1.0,0.0003591836734693765,1.0015714285714286,0.002436863092600722,0.4820846905537459,0.0015689630580516742,0.6505525929360847
frozenset({'S47'}),frozenset({'S10'}),0.6757142857142857,0.6485714285714286,0.43857142857142856,0.6490486257928119,1.0007357666408994,1.0,0.0003224489795918273,1.0013597246127368,0.0022672157729339694,0.49516129032258066,0.0013578782722288608,0.6626300397686526
frozenset({'S10'}),frozenset({'S47'}),0.6485714285714286,0.6757142857142857,0.43857142857142856,0.6762114537444933,1.0007357666408991,1.0,0.0003224489795918273,1.0015354713313895,0.002092105611609801,0.49516129032258066,0.0015331172737679494,0.6626300397686526
frozenset({'S50'}),frozenset({'S10'}),0.6457142857142857,0.6485714285714286,0.4228571428571429,0.6548672566371682,1.0097072238899067,1.0,0.004065306122449042,1.0182417582417582,0.027136006974717065,0.4852459016393443,0.017914957910641092,0.6534248177458969
frozenset({'S10'}),frozenset({'S50'}),0.6485714285714286,0.6457142857142857,0.4228571428571429,0.6519823788546256,1.009707223889907,1.0,0.004065306122449042,1.0180108499095843,0.027356624917600943,0.4852459016393443,0.017692198379991756,0.6534248177458969
frozenset({'S52'}),frozenset({'S10'}),0.6428571428571429,0.6485714285714286,0.41714285714285715,0.6488888888888888,1.0004894762604013,1.0,0.00020408163265300816,1.0009041591320071,0.001369863013698274,0.477124183006536,0.0009033423667568713,0.6460303475281448
frozenset({'S10'}),frozenset({'S52'}),0.6485714285714286,0.6428571428571429,0.41714285714285715,0.6431718061674009,1.0004894762604013,1.0,0.00020408163265300816,1.0008818342151675,0.0013921372090429612,0.477124183006536,0.0008810572687223407,0.6460303475281448
frozenset({'S54'}),frozenset({'S10'}),0.6442857142857142,0.6485714285714286,0.42,0.6518847006651884,1.0051085693075592,1.0,0.0021346938775510527,1.0095177434030935,0.01428844630221588,0.4811783960720131,0.00942801002289393,0.6497308965881008
frozenset({'S10'}),frozenset({'S54'}),0.6485714285714286,0.6442857142857142,0.42,0.6475770925110131,1.0051085693075592,1.0,0.0021346938775510527,1.0093392857142856,0.014462695647364857,0.4811783960720131,0.009252870512888478,0.6497308965881008
frozenset({'S10'}),frozenset({'S55'}),0.6485714285714286,0.6371428571428571,0.42,0.6475770925110131,1.0163766025957606,1.0,0.006767346938775509,1.0296071428571427,0.045849234002544106,0.48514851485148514,0.028755766762634697,0.6533849588115603
frozenset({'S55'}),frozenset({'S10'}),0.6371428571428571,0.6485714285714286,0.42,0.6591928251121076,1.0163766025957606,1.0,0.006767346938775509,1.0311654135338346,0.044405163640259246,0.48514851485148514,0.030223486091363185,0.6533849588115603
frozenset({'S56'}),frozenset({'S10'}),0.65,0.6485714285714286,0.4342857142857143,0.6681318681318681,1.0301592680447305,1.0,0.012714285714285678,1.0589403973509932,0.08364661654135315,0.5024793388429752,0.05565978736710431,0.6688676961804715
frozenset({'S10'}),frozenset({'S56'}),0.6485714285714286,0.65,0.4342857142857143,0.6696035242290749,1.0301592680447305,1.0,0.012714285714285678,1.0593333333333332,0.08330658964484358,0.5024793388429752,0.056010069225928154,0.6688676961804715
frozenset({'S11'}),frozenset({'S12'}),0.6814285714285714,0.6628571428571428,0.45714285714285713,0.6708595387840671,1.0120725800621704,1.0,0.005453061224489852,1.0243130118289356,0.037443946188341196,0.5152979066022544,0.02373592012223312,0.6802573555989302
frozenset({'S12'}),frozenset({'S11'}),0.6628571428571428,0.6814285714285714,0.45714285714285713,0.6896551724137931,1.0120725800621704,1.0,0.005453061224489852,1.0265079365079368,0.035381355932203755,0.5152979066022544,0.025823411164373252,0.6802573555989302
frozenset({'S14'}),frozenset({'S11'}),0.6342857142857142,0.6814285714285714,0.43714285714285717,0.6891891891891893,1.011388747237804,1.0,0.004922448979591931,1.0249689440993792,0.030790441176471176,0.4975609756097562,0.02436068355350901,0.6653493115757267
frozenset({'S11'}),frozenset({'S14'}),0.6814285714285714,0.6342857142857142,0.43714285714285717,0.6415094339622642,1.011388747237804,1.0,0.004922448979591931,1.02015037593985,0.035346874175679915,0.4975609756097562,0.019752358490566405,0.6653493115757267
frozenset({'S15'}),frozenset({'S11'}),0.6042857142857143,0.6814285714285714,0.4185714285714286,0.6926713947990544,1.0164989022208346,1.0,0.006793877551020455,1.0365824175824176,0.04101723734305915,0.4827018121911039,0.035291373808691,0.653463579999108
frozenset({'S11'}),frozenset({'S15'}),0.6814285714285714,0.6042857142857143,0.4185714285714286,0.6142557651991615,1.0164989022208346,1.0,0.006793877551020455,1.0258462732919256,0.050949662529270766,0.4827018121911039,0.02519507451051629,0.653463579999108
frozenset({'S17'}),frozenset({'S11'}),0.6671428571428571,0.6814285714285714,0.45714285714285713,0.6852248394004282,1.0055710431452827,1.0,0.0025326530612245213,1.0120602526724976,0.016644313304721235,0.5128205128205128,0.011916536234528187,0.6780421890922477
frozenset({'S11'}),frozenset({'S17'}),0.6814285714285714,0.6671428571428571,0.45714285714285713,0.6708595387840671,1.0055710431452827,1.0,0.0025326530612245213,1.011292083712466,0.01739069506726479,0.5128205128205128,0.011165996346982753,0.6780421890922477
frozenset({'S18'}),frozenset({'S11'}),0.6557142857142857,0.6814285714285714,0.45571428571428574,0.6949891067538126,1.0199001566617796,1.0,0.008891836734693959,1.0444591836734696,0.05667347390054552,0.5170178282009724,0.042566702814658665,0.6818761047395898
frozenset({'S11'}),frozenset({'S18'}),0.6814285714285714,0.6557142857142857,0.45571428571428574,0.668763102725367,1.0199001566617798,1.0,0.008891836734693959,1.0393942133815555,0.06124801439475996,0.5170178282009724,0.03790112824795396,0.6818761047395898
frozenset({'S11'}),frozenset({'S26'}),0.6814285714285714,0.48857142857142855,0.3385714285714286,0.49685534591194974,1.0169553863694878,1.0,0.0056448979591837145,1.016464285714286,0.05233581199977332,0.4072164948453608,0.016197603738449265,0.5949189010261503
frozenset({'S26'}),frozenset({'S11'}),0.48857142857142855,0.6814285714285714,0.3385714285714286,0.6929824561403509,1.0169553863694878,1.0,0.0056448979591837145,1.0376326530612248,0.03260024043561299,0.4072164948453608,0.03626779954370258,0.5949189010261503
frozenset({'S30'}),frozenset({'S11'}),0.4442857142857143,0.6814285714285714,0.31,0.6977491961414791,1.0239506023040574,1.0,0.007251020408163278,1.0539969604863224,0.04209067323753458,0.3800350262697023,0.0512306605337911,0.5763379104397124
frozenset({'S11'}),frozenset({'S30'}),0.6814285714285714,0.4442857142857143,0.31,0.45492662473794554,1.0239506023040574,1.0,0.007251020408163278,1.0195219780219782,0.07342274389865895,0.3800350262697023,0.019148167908899432,0.5763379104397124
frozenset({'S38'}),frozenset({'S11'}),0.62,0.6814285714285714,0.4357142857142857,0.7027649769585254,1.0313112869412322,1.0,0.013228571428571478,1.0717829457364343,0.07989646246764483,0.5033003300330033,0.06697526399537121,0.6710889874310446
frozenset({'S11'}),frozenset({'S38'}),0.6814285714285714,0.62,0.4357142857142857,0.639412997903564,1.0313112869412322,1.0,0.013228571428571478,1.0538372093023258,0.09530250679997095,0.5033003300330033,0.05108683658832629,0.6710889874310446
frozenset({'S11'}),frozenset({'S43'}),0.6814285714285714,0.6514285714285715,0.4471428571428571,0.6561844863731656,1.0073007466254735,1.0,0.0032408163265306156,1.0138327526132402,0.022751042278542695,0.5048387096774194,0.013644018283671752,0.6712939975725477
frozenset({'S43'}),frozenset({'S11'}),0.6514285714285715,0.6814285714285714,0.4471428571428571,0.6864035087719298,1.0073007466254735,1.0,0.0032408163265306156,1.0158641358641358,0.020792960770963206,0.5048387096774194,0.015616395248210253,0.6712939975725477
frozenset({'S11'}),frozenset({'S46'}),0.6814285714285714,0.6457142857142857,0.44857142857142857,0.6582809224318659,1.0194616055360755,1.0,0.008563265306122503,1.0367747589833483,0.059924023878210074,0.5105691056910571,0.035470345573815024,0.6764855939592958
frozenset({'S46'}),frozenset({'S11'}),0.6457142857142857,0.6814285714285714,0.44857142857142857,0.6946902654867256,1.0194616055360755,1.0,0.008563265306122503,1.0434368530020703,0.053883295664680836,0.5105691056910571,0.041628636056986426,0.6764855939592958
frozenset({'S11'}),frozenset({'S48'}),0.6814285714285714,0.6328571428571429,0.44,0.6457023060796646,1.0202970976428107,1.0,0.008753061224489822,1.03625528317836,0.06244540213150097,0.5032679738562091,0.03498682589791907,0.6704809498795614
frozenset({'S48'}),frozenset({'S11'}),0.6328571428571429,0.6814285714285714,0.44,0.6952595936794582,1.020297097642811,1.0,0.008753061224489822,1.0453862433862435,0.05418414270554365,0.5032679738562091,0.04341576491309769,0.6704809498795614
frozenset({'S11'}),frozenset({'S51'}),0.6814285714285714,0.61,0.41714285714285715,0.6121593291404612,1.0035398838368217,1.0,0.0014714285714286235,1.0055675675675677,0.011072547453775193,0.477124183006536,0.0055367413857980545,0.6480000392774905
frozenset({'S51'}),frozenset({'S11'}),0.61,0.6814285714285714,0.41714285714285715,0.6838407494145199,1.0035398838368217,1.0,0.0014714285714286235,1.0076296296296297,0.009044608359677173,0.477124183006536,0.007571859148717279,0.6480000392774905
frozenset({'S52'}),frozenset({'S11'}),0.6428571428571429,0.6814285714285714,0.44142857142857145,0.6866666666666666,1.0076869322152342,1.0,0.0033673469387755506,1.0167173252279635,0.021359223300971134,0.5000000000000001,0.016442451420029973,0.6672327044025157
frozenset({'S11'}),frozenset({'S52'}),0.6814285714285714,0.6428571428571429,0.44142857142857145,0.6477987421383649,1.0076869322152342,1.0,0.0033673469387755506,1.014030612244898,0.023945317601985566,0.5000000000000001,0.01383647798742147,0.6672327044025157
frozenset({'S56'}),frozenset({'S11'}),0.65,0.6814285714285714,0.45285714285714285,0.6967032967032967,1.0224157393968716,1.0,0.009928571428571453,1.0503623188405797,0.06264082920234357,0.5154471544715448,0.04794756812694036,0.6806367636556316
frozenset({'S11'}),frozenset({'S56'}),0.6814285714285714,0.65,0.45285714285714285,0.6645702306079665,1.0224157393968716,1.0,0.009928571428571453,1.0434375,0.0688206419487631,0.5154471544715448,0.04162923030847564,0.6806367636556316
frozenset({'S58'}),frozenset({'S11'}),0.6857142857142857,0.6814285714285714,0.47,0.6854166666666667,1.0058525506638716,1.0,0.002734693877551042,1.0126773888363294,0.018513401492125044,0.5238853503184714,0.012518684603886561,0.6875720649895178
frozenset({'S11'}),frozenset({'S58'}),0.6814285714285714,0.6857142857142857,0.47,0.689727463312369,1.0058525506638714,1.0,0.002734693877551042,1.012934362934363,0.0182643422792265,0.5238853503184714,0.012769201448446814,0.6875720649895178
frozenset({'S15'}),frozenset({'S12'}),0.6042857142857143,0.6628571428571428,0.4085714285714286,0.6761229314420804,1.0200130431238281,1.0,0.008016326530612294,1.0409593326381648,0.0495821867663026,0.47587354409317806,0.03934767800617067,0.646251120893454
frozenset({'S12'}),frozenset({'S15'}),0.6628571428571428,0.6042857142857143,0.4085714285714286,0.6163793103448276,1.0200130431238281,1.0,0.008016326530612294,1.0315248796147674,0.058196041246889055,0.47587354409317806,0.03056143408440187,0.646251120893454
frozenset({'S12'}),frozenset({'S21'}),0.6628571428571428,0.6471428571428571,0.43142857142857144,0.6508620689655173,1.0057471264367819,1.0,0.0024653061224490513,1.0106525573192244,0.016949152542373374,0.4910569105691057,0.010540276420494543,0.658764367816092
frozenset({'S21'}),frozenset({'S12'}),0.6471428571428571,0.6628571428571428,0.43142857142857144,0.6666666666666667,1.0057471264367819,1.0,0.0024653061224490513,1.0114285714285718,0.01619433198380614,0.4910569105691057,0.011299435028248941,0.658764367816092
frozenset({'S12'}),frozenset({'S26'}),0.6628571428571428,0.48857142857142855,0.33285714285714285,0.5021551724137931,1.0278029844726762,1.0,0.009004081632653094,1.0272850958565245,0.08023568778642641,0.4066317626527051,0.026560392987863748,0.5917208610606978
frozenset({'S26'}),frozenset({'S12'}),0.48857142857142855,0.6628571428571428,0.33285714285714285,0.6812865497076024,1.0278029844726762,1.0,0.009004081632653094,1.0578243774574052,0.052892799769822994,0.4066317626527051,0.05466349489543093,0.5917208610606978
frozenset({'S28'}),frozenset({'S12'}),0.6428571428571429,0.6628571428571428,0.42714285714285716,0.6644444444444444,1.0023946360153257,1.0,0.0010204081632653184,1.0047303689687797,0.006688963210702422,0.48617886178861797,0.004708097928436894,0.6544204980842911
frozenset({'S12'}),frozenset({'S28'}),0.6628571428571428,0.6428571428571429,0.42714285714285716,0.644396551724138,1.0023946360153257,1.0,0.0010204081632653184,1.0043290043290045,0.0070857661130322245,0.48617886178861797,0.0043103448275863,0.6544204980842911
frozenset({'S12'}),frozenset({'S32'}),0.6628571428571428,0.6085714285714285,0.40714285714285714,0.6142241379310345,1.0092884895580378,1.0,0.0037469387755102446,1.0146528332003193,0.027297056199821878,0.4710743801652893,0.014441228290964064,0.6416191112190384
frozenset({'S32'}),frozenset({'S12'}),0.6085714285714285,0.6628571428571428,0.40714285714285714,0.6690140845070423,1.0092884895580378,1.0,0.0037469387755102446,1.0186018237082068,0.023511333077218845,0.4710743801652893,0.018262115063261045,0.6416191112190384
frozenset({'S34'}),frozenset({'S12'}),0.51,0.6628571428571428,0.34285714285714286,0.6722689075630252,1.0141987829614605,1.0,0.0048000000000000265,1.0287179487179487,0.028571428571428727,0.4130808950086059,0.027916251246261178,0.594755143436685
frozenset({'S12'}),frozenset({'S34'}),0.6628571428571428,0.51,0.34285714285714286,0.5172413793103449,1.0141987829614605,1.0,0.0048000000000000265,1.0150000000000001,0.041525423728813786,0.4130808950086059,0.014778325123152762,0.594755143436685
